name,address,phone,category,sub_category,lat,lon,address_jibun,address_road,region_depth_2,phone_kakao,category_kakao,place_url,search_method,region,enrich_done
빈티지 1951,덕행로 175-48,,숙박,농어촌민박,33.5311609359092,126.796387126148,제주특별자치도 제주시 구좌읍 행원리 1950,제주특별자치도 제주시 구좌읍 덕행로 175-48,제주시,,,,address,북부,Y
세영민박,행원로 4길 9,,숙박,농어촌민박,33.5529338730309,126.80577330031,제주특별자치도 제주시 구좌읍 행원리 1307-1,제주특별자치도 제주시 구좌읍 행원로4길 9,제주시,,,,address,북부,Y
빈티지 1952,"덕행로 175-42, 2동",,숙박,농어촌민박,33.5310439317791,126.796017714205,제주특별자치도 제주시 구좌읍 행원리 1950-2,제주특별자치도 제주시 구좌읍 덕행로 175-42,제주시,,,,address,북부,Y
하도락,해맞이해안로 1726,010-5147-3752,숙박,농어촌민박,33.5268927361277,126.886512692199,제주특별자치도 제주시 구좌읍 하도리 1743,제주특별자치도 제주시 구좌읍 해맞이해안로 1726,제주시,010-5147-3752,여행 > 숙박 > 펜션,http://place.map.kakao.com/635340475,address,북부,Y
일월의 미,하도7길 25-9,,숙박,농어촌민박,33.5176286940102,126.886899263928,제주특별자치도 제주시 구좌읍 하도리 1343,제주특별자치도 제주시 구좌읍 하도7길 25-9,제주시,,,,address,북부,Y
하늘바다,"해맞이해안로 1800, 2층",010-5059-9168,숙박,농어촌민박,33.5252036979211,126.893540844557,제주특별자치도 제주시 구좌읍 하도리 429-11,제주특별자치도 제주시 구좌읍 해맞이해안로 1800,제주시,010-5059-9168,여행 > 숙박 > 펜션,http://place.map.kakao.com/1974463770,address,북부,Y
임진고택,상도리 16-13,010-7101-7985,숙박,농어촌민박,33.513273103129,126.863414925061,제주특별자치도 제주시 구좌읍 상도리 611,제주특별자치도 제주시 구좌읍 상도로 16-13,제주시,010-7101-7985,여행 > 숙박,http://place.map.kakao.com/1529277197,keyword,북부,Y
햇살민박,"한동로 22-12, 1007동",010-4160-9210,숙박,농어촌민박,33.5383726539877,126.824243625014,제주특별자치도 제주시 구좌읍 한동리 1136-14,제주특별자치도 제주시 구좌읍 한동로 22-12,제주시,010-4160-9210,여행 > 숙박 > 펜션,http://place.map.kakao.com/1764134954,address,북부,Y
윈드스톤 20호,동김길 162-26,,숙박,농어촌민박,33.5462478436841,126.730690439147,제주특별자치도 제주시 구좌읍 김녕리 5554-2,제주특별자치도 제주시 구좌읍 동김길 162-26,제주시,,,,address,북부,Y
공감하우스,"구좌읍 동김길 13-35, 나동",,숙박,농어촌민박,33.5517712082738,126.723744299079,제주특별자치도 제주시 구좌읍 동복리 530-2,제주특별자치도 제주시 구좌읍 동김길 13-35,제주시,,여행 > 숙박 > 민박,http://place.map.kakao.com/497473702,address,북부,Y
트윈하우스민박,"해맞이해안로 2486-23, 10동",,숙박,농어촌민박,33.4859515891813,126.900022670521,제주특별자치도 제주시 구좌읍 종달리 660,제주특별자치도 제주시 구좌읍 해맞이해안로 2486-23,제주시,,,,address,북부,Y
당근(carrot),평대7길 40-10,010-8959-9781,숙박,농어촌민박,33.5311364596655,126.843773407765,제주특별자치도 제주시 구좌읍 평대리 587,제주특별자치도 제주시 구좌읍 평대7길 40-10,제주시,010-8959-9781,여행 > 숙박 > 게스트하우스,http://place.map.kakao.com/54688622,address,북부,Y
빌라드 104,"김녕남 2길 80-1, 104동",,숙박,농어촌민박,33.5452938360864,126.73965495311,제주특별자치도 제주시 구좌읍 김녕리 3012-1,제주특별자치도 제주시 구좌읍 김녕남2길 80-1,제주시,,,,address,북부,Y
스테이 산타루치아,구좌읍 해맞이해안로 586,010-7274-0357,숙박,농어촌민박,33.5563457121236,126.807173875774,제주특별자치도 제주시 구좌읍 행원리 584-4,제주특별자치도 제주시 구좌읍 해맞이해안로 586,제주시,010-7274-0357,여행 > 숙박 > 펜션,http://place.map.kakao.com/789809433,address,북부,Y
안나앤폴,"구좌읍 구좌로 148, 제1호",,숙박,농어촌민박,33.520654900304,126.866001155266,제주특별자치도 제주시 구좌읍 하도리 3314-17,제주특별자치도 제주시 구좌읍 구좌로 148,제주시,,여행 > 숙박 > 게스트하우스,http://place.map.kakao.com/12144742,address,북부,Y
프렌치 글로리,"다랑쉬북로 61, 106호",,숙박,농어촌민박,33.4921576692644,126.813314690743,제주특별자치도 제주시 구좌읍 평대리 2940,제주특별자치도 제주시 구좌읍 다랑쉬북로 61,제주시,,,,address,북부,Y
굿나잇플리즈,계룡길 45-2,,숙박,농어촌민박,33.5392985282312,126.833794866462,제주특별자치도 제주시 구좌읍 한동리 1287-2,제주특별자치도 제주시 구좌읍 계룡길 45-2,제주시,,,,address,북부,Y
올레하우스,구좌읍 덕행로 450-23,064-783-1152,숙박,농어촌민박,33.5132703725305,126.778444380739,제주특별자치도 제주시 구좌읍 행원리 3433-24,제주특별자치도 제주시 구좌읍 덕행로 450-23,제주시,064-783-1152,여행 > 숙박 > 펜션,http://place.map.kakao.com/17643583,address,북부,Y
돌담너머바다,"하도7길 115-8, 106동",,숙박,농어촌민박,33.5185331213286,126.894920234517,제주특별자치도 제주시 구좌읍 하도리 307,제주특별자치도 제주시 구좌읍 하도7길 115-8,제주시,,,,address,북부,Y
제주도월정리썬시티게스트하우스,월정5길 33,,숙박,농어촌민박,33.5534145689938,126.795123723707,제주특별자치도 제주시 구좌읍 월정리 243,제주특별자치도 제주시 구좌읍 월정5길 33,제주시,,"교통,수송 > 자동차 > 전기차 충전소",http://place.map.kakao.com/802106539,address,북부,Y
정가네,선유로 45-7,064-723-7500,숙박,농어촌민박,33.549901534769,126.739789945385,제주특별자치도 제주시 구좌읍 김녕리 3192-5,제주특별자치도 제주시 구좌읍 선유로 45-7,제주시,064-723-7500,음식점 > 한식 > 한정식,http://place.map.kakao.com/2033616575,address,북부,Y
월정리 독채펜션 월정인,행원로1길26-4,,숙박,농어촌민박,33.5542609446047,126.800621013495,제주특별자치도 제주시 구좌읍 행원리 1537-12,제주특별자치도 제주시 구좌읍 행원로1길 26-4,제주시,,,,address,북부,Y
비자곶,"다랑쉬북로 68-37, 나동",,숙박,농어촌민박,33.4892615912054,126.814250594975,제주특별자치도 제주시 구좌읍 세화리 3232-5,제주특별자치도 제주시 구좌읍 다랑쉬북로 68-37,제주시,,,,address,북부,Y
제주 이튿날,종달로 7길 21-17,,숙박,농어촌민박,33.4924449931383,126.897862421131,제주특별자치도 제주시 구좌읍 종달리 1924,제주특별자치도 제주시 구좌읍 종달로7길 21-17,제주시,,,,address,북부,Y
윈드스톤 8호,"동김길 162-20, 8동",,숙박,농어촌민박,33.5460143030672,126.731549533144,제주특별자치도 제주시 구좌읍 김녕리 5675,제주특별자치도 제주시 구좌읍 동김길 162-20,제주시,,,,address,북부,Y
하도리1091,하도13길 6,,숙박,농어촌민박,33.5087047681045,126.888133411724,제주특별자치도 제주시 구좌읍 하도리 1091-5,제주특별자치도 제주시 구좌읍 하도13길 6,제주시,,,,address,북부,Y
여름이네,"평대7길 37, 1동",,숙박,농어촌민박,33.5313904527116,126.843212713169,제주특별자치도 제주시 구좌읍 평대리 590-4,제주특별자치도 제주시 구좌읍 평대7길 37,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/1593600172,address,북부,Y
빨간지붕,한동북1길 8-21,,숙박,농어촌민박,33.5403345627807,126.828772404515,제주특별자치도 제주시 구좌읍 한동리 1316,제주특별자치도 제주시 구좌읍 한동북1길 8-21,제주시,,"가정,생활 > 패션 > 의류판매",http://place.map.kakao.com/1928616760,address,북부,Y
토끼굴,"한동북1길 9-14, b동",010-8489-9420,숙박,농어촌민박,33.5403669928642,126.826100062513,제주특별자치도 제주시 구좌읍 한동리 1502,제주특별자치도 제주시 구좌읍 한동북1길 9-14,제주시,010-8489-9420,여행 > 숙박 > 민박,http://place.map.kakao.com/1258234845,address,북부,Y
너의하루,월정5길 28-4,,숙박,농어촌민박,33.5534399248699,126.796229131957,제주특별자치도 제주시 구좌읍 월정리 235,제주특별자치도 제주시 구좌읍 월정5길 28-4,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/1791276422,address,북부,Y
하도베또롱,"문주란로 22, 1동",010-7572-6912,숙박,농어촌민박,33.5184745889954,126.884664217122,제주특별자치도 제주시 구좌읍 하도리 1413-2,제주특별자치도 제주시 구좌읍 문주란로 22,제주시,010-7572-6912,여행 > 숙박 > 펜션,http://place.map.kakao.com/2046549315,address,북부,Y
달토끼여행,"세평항로 45-11, 가동",,숙박,농어촌민박,33.5275740132431,126.853852133835,제주특별자치도 제주시 구좌읍 평대리 3347-3,제주특별자치도 제주시 구좌읍 세평항로 45-11,제주시,,,,address,북부,Y
미드나잇코티지,해맞이해안로 1453,,숙박,농어촌민박,33.5247714255288,126.860768972832,제주특별자치도 제주시 구좌읍 세화리 1477-2,제주특별자치도 제주시 구좌읍 해맞이해안로 1453,제주시,,여행 > 숙박 > 게스트하우스,http://place.map.kakao.com/1991460914,address,북부,Y
고찌하우스,세화7길 41-1,,숙박,농어촌민박,33.5230586939921,126.862011248673,제주특별자치도 제주시 구좌읍 세화리 1-3,제주특별자치도 제주시 구좌읍 세화7길 41-1,제주시,,,,address,북부,Y
동녘에머문청춘,"동김길 162-20, 6동",010-8892-9235,숙박,농어촌민박,33.5460143030672,126.731549533144,제주특별자치도 제주시 구좌읍 김녕리 5675,제주특별자치도 제주시 구좌읍 동김길 162-20,제주시,010-8892-9235,여행 > 숙박 > 펜션,http://place.map.kakao.com/1178851375,address,북부,Y
유우스테이,김녕로 17길 30,,숙박,농어촌민박,33.557781412294,126.75423965433,제주특별자치도 제주시 구좌읍 김녕리 1267-8,제주특별자치도 제주시 구좌읍 김녕로17길 30,제주시,,여행 > 숙박,http://place.map.kakao.com/243047421,address,북부,Y
더스테어,평대7길 16-1,,숙박,농어촌민박,33.5294704135956,126.843573478335,제주특별자치도 제주시 구좌읍 평대리 468-46,제주특별자치도 제주시 구좌읍 평대7길 16-1,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/1644008839,address,북부,Y
스코리아,김녕로1길 78,010-3796-1496,숙박,농어촌민박,33.5578053782003,126.751476426497,제주특별자치도 제주시 구좌읍 김녕리 1295,제주특별자치도 제주시 구좌읍 김녕로1길 78,제주시,010-3796-1496,여행 > 숙박 > 민박,http://place.map.kakao.com/183354707,address,북부,Y
노고록,종달로5길 36,0503-7152-7469,숙박,농어촌민박,33.4930741579049,126.89977000053,제주특별자치도 제주시 구좌읍 종달리 824-2,제주특별자치도 제주시 구좌읍 종달로5길 36,제주시,0503-7152-7469,음식점 > 한식 > 곰탕,http://place.map.kakao.com/951282465,address,북부,Y
야광객,"월정1길 27, 가동",,숙박,농어촌민박,33.554368981307,126.790641294489,제주특별자치도 제주시 구좌읍 월정리 878,제주특별자치도 제주시 구좌읍 월정1길 27,제주시,,,,address,북부,Y
비자림 힐링 펜션,다랑쉬북로 68-35,010-4763-6939,숙박,농어촌민박,33.4892999228216,126.813718954067,제주특별자치도 제주시 구좌읍 세화리 3232-2,제주특별자치도 제주시 구좌읍 다랑쉬북로 68-35,제주시,010-4763-6939,여행 > 숙박 > 펜션,http://place.map.kakao.com/376115592,address,북부,Y
아버지의 바다,해맞이해안로 1554,,숙박,농어촌민박,33.5280682894629,126.869618642453,제주특별자치도 제주시 구좌읍 하도리 3129,제주특별자치도 제주시 구좌읍 해맞이해안로 1554,제주시,,,,address,북부,Y
종달리 수국길,해맞이해안로 2028,010-3313-2999,숙박,농어촌민박,33.5093351003697,126.899966944258,제주특별자치도 제주시 구좌읍 종달리 1419-4,제주특별자치도 제주시 구좌읍 해맞이해안로 2028,제주시,010-3313-2999,여행 > 숙박,http://place.map.kakao.com/991461691,address,북부,Y
바다다펜션,문주란로 132,010-2863-7470,숙박,농어촌민박,33.5217228987865,126.895137369279,제주특별자치도 제주시 구좌읍 하도리 365-2,제주특별자치도 제주시 구좌읍 문주란로 132,제주시,010-2863-7470,여행 > 숙박 > 펜션,http://place.map.kakao.com/1657577445,address,북부,Y
라 리저브,"하도13길 27, 1동",010-2267-2449,숙박,농어촌민박,33.5103702325364,126.889163863883,제주특별자치도 제주시 구좌읍 하도리 1091-50,제주특별자치도 제주시 구좌읍 하도13길 27,제주시,010-2267-2449,여행 > 숙박 > 펜션,http://place.map.kakao.com/1387012328,address,북부,Y
아람민박,"김녕로 17길 28-1 (1층, 3층)",010-7233-6779,숙박,농어촌민박,33.5575854378079,126.75407404755,제주특별자치도 제주시 구좌읍 김녕리 1262,제주특별자치도 제주시 구좌읍 김녕로17길 28-1,제주시,010-7233-6779,여행 > 숙박 > 민박,http://place.map.kakao.com/1335520713,address,북부,Y
오롯한집,동백로 476-81,,숙박,농어촌민박,33.4953868323825,126.754016958024,제주특별자치도 제주시 구좌읍 덕천리 851-15,제주특별자치도 제주시 구좌읍 동백로 476-81,제주시,,여행 > 숙박 > 민박,http://place.map.kakao.com/2133405055,address,북부,Y
월정여관,월정1길 66-3,064-782-5590,숙박,농어촌민박,33.5566830756044,126.794228240425,제주특별자치도 제주시 구좌읍 월정리 559,제주특별자치도 제주시 구좌읍 월정1길 66-3,제주시,064-782-5590,"여행 > 숙박 > 여관,모텔",http://place.map.kakao.com/1564479272,address,북부,Y
또자하숙,"김녕항3길 12-39, 주1동",,숙박,농어촌민박,33.5579877618217,126.746756263786,제주특별자치도 제주시 구좌읍 김녕리 4004,제주특별자치도 제주시 구좌읍 김녕항3길 12-39,제주시,,,,address,북부,Y
달콤스테이,동복남2길 26-4,,숙박,농어촌민박,33.5495540249305,126.708646156261,제주특별자치도 제주시 구좌읍 동복리 1705-62,제주특별자치도 제주시 구좌읍 동복남2길 26-4,제주시,,,,address,북부,Y
종달해변,종달동길 75-7,064-728-7711,숙박,농어촌민박,33.4915416132172,126.907303109248,제주특별자치도 제주시 구좌읍 종달리 582-3,제주특별자치도 제주시 구좌읍 종달동길 75-7,제주시,064-728-7711,"여행 > 관광,명소 > 해수욕장,해변",http://place.map.kakao.com/18502101,address,북부,Y
W699,월정중길 19-11,,숙박,농어촌민박,33.5580576514809,126.791590820476,제주특별자치도 제주시 구좌읍 월정리 699,제주특별자치도 제주시 구좌읍 월정중길 19-11,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/938792830,address,북부,Y
삼우요트빌리지,"구좌해안로 52-29, 3층",064-712-8580,숙박,농어촌민박,33.5552885608691,126.721357152002,제주특별자치도 제주시 구좌읍 동복리 611,제주특별자치도 제주시 구좌읍 구좌해안로 52-29,제주시,064-712-8580,여행 > 숙박 > 펜션,http://place.map.kakao.com/1956012088,address,북부,Y
